黑色至宝,,,,,,,,,,,
名称,说明,等级1,等级2,等级3,等级4,等级5,等级6,等级7,等级8,等级9,等级10
地玄石,对应种族所有生灵战力+10%,11%,12%,13%,14%,15%,16%,17%,18%,19%,20%
金斗,对应种族所有生灵战力+10%,11%,12%,13%,14%,15%,16%,17%,18%,19%,20%
一气炉,对应种族所有生灵战力+10%,11%,12%,13%,14%,15%,16%,17%,18%,19%,20%
寒光珠,对应种族所有生灵战力+10%,11%,12%,13%,14%,15%,16%,17%,18%,19%,20%
无形针,对应种族所有生灵战力+10%,11%,12%,13%,14%,15%,16%,17%,18%,19%,20%
天火液,对应种族所有生灵战力+10%,11%,12%,13%,14%,15%,16%,17%,18%,19%,20%
销魂铃,对应种族所有生灵战力+10%,11%,12%,13%,14%,15%,16%,17%,18%,19%,20%
泥珠,对应种族所有生灵战力+10%,11%,12%,13%,14%,15%,16%,17%,18%,19%,20%
石罐,对应种族所有生灵战力+10%,11%,12%,13%,14%,15%,16%,17%,18%,19%,20%
醒神酒,对应种族所有生灵战力+10%,11%,12%,13%,14%,15%,16%,17%,18%,19%,20%
绿色至宝,,,,,,,,,,,
,,等级1,等级2,等级3,等级4,等级5,等级6,等级7,等级8,等级9,等级10
天龙刀,对应种族所有生灵战力+20%,21%,22%,23%,24%,25%,26%,27%,28%,29%,30%
仙莲石,对应种族所有生灵战力+20%,21%,22%,23%,24%,25%,26%,27%,28%,29%,30%
黄魂伞,对应种族所有生灵战力+20%,21%,22%,23%,24%,25%,26%,27%,28%,29%,30%
幻梦石,对应种族所有生灵战力+20%,21%,22%,23%,24%,25%,26%,27%,28%,29%,30%
琉璃珠,对应种族所有生灵战力+20%,21%,22%,23%,24%,25%,26%,27%,28%,29%,30%
玉影盘,对应种族所有生灵战力+20%,21%,22%,23%,24%,25%,26%,27%,28%,29%,30%
青瑶锁,对应种族所有生灵战力+20%,21%,22%,23%,24%,25%,26%,27%,28%,29%,30%
药王鼎,对应种族所有生灵战力+20%,21%,22%,23%,24%,25%,26%,27%,28%,29%,30%
画天戟,对应种族所有生灵战力+20%,21%,22%,23%,24%,25%,26%,27%,28%,29%,30%
金庚大斧,对应种族所有生灵战力+20%,21%,22%,23%,24%,25%,26%,27%,28%,29%,30%
,,,,,,,,,,,
蓝色至宝,,,,,,,,,,,
御雷令,对应种族所有生灵战力+30%,31%,32%,33%,34%,35%,36%,37%,38%,39%,40%
通天雪丝,对应种族所有生灵战力+30%,31%,32%,33%,34%,35%,36%,37%,38%,39%,40%
裂魂钟,对应种族所有生灵战力+30%,31%,32%,33%,34%,35%,36%,37%,38%,39%,40%
玄天宝镜,对应种族所有生灵战力+30%,31%,32%,33%,34%,35%,36%,37%,38%,39%,40%
九星灵珠,对应种族所有生灵战力+30%,31%,32%,33%,34%,35%,36%,37%,38%,39%,40%
玄妙小塔,对应种族所有生灵战力+30%,31%,32%,33%,34%,35%,36%,37%,38%,39%,40%
破阳梭,对应种族所有生灵战力+30%,31%,32%,33%,34%,35%,36%,37%,38%,39%,40%
七彩魔铃,对应种族所有生灵战力+30%,31%,32%,33%,34%,35%,36%,37%,38%,39%,40%
打神石,对应种族所有生灵战力+30%,31%,32%,33%,34%,35%,36%,37%,38%,39%,40%
石晶髓,对应种族所有生灵战力+30%,31%,32%,33%,34%,35%,36%,37%,38%,39%,40%
,,,,,,,,,,,
紫色至宝,,,,,,,,,,,
神焰衣,对应种族所有生灵战力+40%,41%,42%,43%,44%,45%,46%,47%,48%,49%,50%
金丝神线,对应种族所有生灵战力+40%,41%,42%,43%,44%,45%,46%,47%,48%,49%,50%
太阴地网,对应种族所有生灵战力+40%,41%,42%,43%,44%,45%,46%,47%,48%,49%,50%
孽火心灯,对应种族所有生灵战力+40%,41%,42%,43%,44%,45%,46%,47%,48%,49%,50%
梵天之门,对应种族所有生灵战力+40%,41%,42%,43%,44%,45%,46%,47%,48%,49%,50%
碎星炉,对应种族所有生灵战力+40%,41%,42%,43%,44%,45%,46%,47%,48%,49%,50%
轼神剑,对应种族所有生灵战力+40%,41%,42%,43%,44%,45%,46%,47%,48%,49%,50%
捆天锁,对应种族所有生灵战力+40%,41%,42%,43%,44%,45%,46%,47%,48%,49%,50%
演天图,对应种族所有生灵战力+40%,41%,42%,43%,44%,45%,46%,47%,48%,49%,50%
,,,,,,,,,,,
金色至宝,,,,,,,,,,,
仙木神藤,对应种族所有生灵战力+50%,51%,54%,53%,54%,55%,56%,57%,58%,59%,60%
九天雷池,对应种族所有生灵战力+50%,51%,54%,53%,54%,55%,56%,57%,58%,59%,60%
五行帝金,对应种族所有生灵战力+50%,51%,54%,53%,54%,55%,56%,57%,58%,59%,60%
飞天神舟,对应种族所有生灵战力+50%,51%,54%,53%,54%,55%,56%,57%,58%,59%,60%
大气运珠,对应种族所有生灵战力+50%,51%,54%,53%,54%,55%,56%,57%,58%,59%,60%
陨界石,对应种族所有生灵战力+50%,51%,54%,53%,54%,55%,56%,57%,58%,59%,60%
赤天神火,对应种族所有生灵战力+50%,51%,54%,53%,54%,55%,56%,57%,58%,59%,60%
生死磨盘,对应种族所有生灵战力+50%,51%,54%,53%,54%,55%,56%,57%,58%,59%,60%
万曦神塔,对应种族所有生灵战力+50%,51%,54%,53%,54%,55%,56%,57%,58%,59%,60%
混元碑,对应种族所有生灵战力+50%,51%,54%,53%,54%,55%,56%,57%,58%,59%,60%
,,,,,,,,,,,
红色至宝,,,,,,,,,,,
大道之眼,对应种族所有生灵战力+60%,61%,62%,63%,64%,65%,66%,67%,68%,69%,70%
混沌神焰,对应种族所有生灵战力+60%,61%,62%,63%,64%,65%,66%,67%,68%,69%,70%
帝道金玺,对应种族所有生灵战力+60%,61%,62%,63%,64%,65%,66%,67%,68%,69%,70%
不朽神棺,对应种族所有生灵战力+60%,61%,62%,63%,64%,65%,66%,67%,68%,69%,70%
青莲胎心,对应种族所有生灵战力+60%,61%,62%,63%,64%,65%,66%,67%,68%,69%,70%
太古无字书,对应种族所有生灵战力+60%,61%,62%,63%,64%,65%,66%,67%,68%,69%,70%
虚空泪,对应种族所有生灵战力+60%,61%,62%,63%,64%,65%,66%,67%,68%,69%,70%
乾坤盘,对应种族所有生灵战力+60%,61%,62%,63%,64%,65%,66%,67%,68%,69%,70%
菩提汁,对应种族所有生灵战力+60%,61%,62%,63%,64%,65%,66%,67%,68%,69%,70%
大道宝砖,对应种族所有生灵战力+60%,61%,62%,63%,64%,65%,66%,67%,68%,69%,70%
